name,comedy,fantasy,historical,sliceOfLife,sports,school,drama,game,original,novel,manga
Fullmetal Alchemist: Brotherhood,1,1,0,0,0,0,1,0,0,0,1
Shingeki no Kyojin,0,1,0,0,0,0,1,0,0,0,1
Kimetsu no Yaiba,0,0,1,0,0,0,0,0,0,0,1
Toradora!,1,0,0,1,0,1,0,0,0,1,0
Haikyuu!!,1,0,0,0,1,1,1,0,0,0,1
Code Geass: Hangyaku no Lelouch,0,0,0,0,0,1,1,0,1,0,0
Sen to Chihiro no Kamikakushi wa Kimi no Uso,0,0,0,0,0,0,1,0,1,0,0
Sword Art Online,0,1,0,0,0,0,0,1,0,0,1
100-man no Inochi no Ue ni Ore wa Tatteiru,0,1,0,0,0,0,1,1,0,0,1
Clannad,1,0,0,1,0,1,1,0,0,1,0
Yuri!!! on Ice,1,0,0,0,1,0,0,0,1,0,0
Yowamushi Pedal,1,0,0,0,1,0,1,0,0,0,1
K-On!,1,0,0,1,1,0,0,0,0,0,1
Ore no Imouto ga Konnani Kawaii Wake ga Nai,1,0,0,1,0,0,0,1,0,1,0
Love Live! School Idol Project,0,0,0,1,0,1,0,0,1,0,0
Fate/Zero,0,1,0,0,0,0,0,0,0,1,0
Shakugan no Shana,0,1,0,0,0,1,1,0,0,1,0
Samurai Champloo,1,0,1,0,0,0,0,0,1,0,0
91 Days,0,0,1,0,0,0,1,0,1,0,0
Rurouni Kenshin: Meiji Kenkaku Romantan,1,0,1,0,0,0,0,0,0,0,1
Accel World,0,0,0,0,0,1,0,1,0,1,0
